icon,x,y,z,comment,image
trophy,-55436,-39136,,,
trophy,-69104,-43472,,,
trophy,-73232,-44576,,Behind the baricade,ExampleTrophy.jpg
trophy,-52714,-42476,,,
trophy,-44256,-40800,,,
trophy,-57158,-42330,,,
trophy,-52904,-44504,,,
trophy,-54844,-42828,,,
trophy,-60764,-49320,,,
trophy,-49152,-47744,,,
bones,35008,-49924,,,
bones,18526,3001,,https://www.youtube.com/watch?v=5KkEVBgFW3U&t=5851s,
bones,-16589,-1653,,,
bones,20822,-40871,,,
bones,-1664,-36374,,,
bones,66479,-4601,,,
scrap,41432,-63152,,,
