type,x,y,z,item,price,comment,image
shop,15985.713,-27252.01,-78.066,"Health +5",30
shop,22243.891,15517.757,3172.554,"Crouch",10
shop,14879.687,-32166.709,1476.634,"Regeneration +1",40
shop,15713.722,-27285.936,-79.137,"Regeneration +1",30
shop,14975.882,-31145.398,1455.898,"Faster Pickaxe",50
shop,16464.307,-28558.439,-72.957,"Diamond Pickaxe",200
shop,15850.86,-27273.256,-97.39,"Pickaxe Damage +1",30
shop,16443.494,-28352.66,-57.282,"Iron Pickaxe",100
shop,22141.174,15441.425,3200.793,"Jump Height",10
shop,-61380,-49300,10070,"Trophy Detector",500
shop,16432.439,-28170.812,-77.566,"Stone Pickaxe",20
shop,22349.588,15551.454,3223.588,"Wood Pickaxe",42
shop,-58072.664,-21770.59,7850.278,"Bone Detector",50
shop,-58074.578,-22132.297,7836.954,"Chest Detector",50
shop,15044.42,-31863.377,1447.706,"Critical Chance +5",30
shop,15044.42,-31716.455,1466.543,"Critical Chance +5",30
shop,15039.346,-31459.777,1457.179,"Gun Damage +100%",50
shop,-58030.922,-22020.418,7861.437,"Chest Count",50
shop,15581.537,-27308.482,-92.875,"Map",60
chest,21958,10260,,"Max Health +1",,,"MiningArea_Health+1_5316_4410.jpg"
chest,24424,16866,,"Max Health +1",,,"MiningArea_Health+1_5453_4777.jpg"
chest,35710,9288,,"Max Health +1",,,"MiningFireGunArea_Health+1_6080_4356.jpg"
chest,33730,13698,,"Throw Speed +",,,"MiningFireGunArea_ThrowSpeed+_5970_4601.jpg"
